audios,label
./data/audio_label_clip/activate\sha_0.wav,12
./data/audio_label_clip/negative\negative_0.wav,0
./data/audio_label_clip/negative\negative_1.wav,0
./data/audio_label_clip/negative\negative_2.wav,0
./data/audio_label_clip/activate\sha_1.wav,12
./data/audio_label_clip/negative\negative_3.wav,0
./data/audio_label_clip/activate\sha_2.wav,12
./data/audio_label_clip/activate\sha_3.wav,12
./data/audio_label_clip/background\background_0.wav,9
./data/audio_label_clip/negative\negative_4.wav,0
./data/audio_label_clip/negative\negative_5.wav,0
./data/audio_label_clip/negative\negative_6.wav,0
./data/audio_label_clip/negative\negative_7.wav,0
./data/audio_label_clip/negative\negative_8.wav,0
./data/audio_label_clip/negative\negative_9.wav,0
./data/audio_label_clip/negative\negative_10.wav,0
./data/audio_label_clip/negative\negative_11.wav,0
./data/audio_label_clip/negative\negative_12.wav,0
./data/audio_label_clip/activate\sha_4.wav,12
